x,y,count,cluster,z_min,z_max,z_mean,z_std,canopy_height,point_density,intensity_mean,intensity_std,row_id
770132.23,6270703.98,2,0,0.7599177389496754,0.8066667963537384,0.7832922676517069,0.0330565755044921,0.0467490574040629,475.351236072,945.0,205.0609665440988,-2280986
770132.53,6270703.98,4,0,0.7858869471160146,0.9157599533784824,0.8496697465567395,0.0646321876933607,0.1298730062624677,342.21464277668395,1093.25,92.92425230620188,-2280986
770132.8300000001,6270703.98,4,0,0.8400996616703464,0.9300160766214862,0.8859865726738794,0.0392351200574748,0.0899164149511397,494.2862153545087,1112.25,125.71760682842582,-2280986
770133.1300000001,6270703.98,6,0,0.8603685746310878,1.176726771918606,0.9788814427333588,0.1148981097753543,0.316358197287518,210.73159234776375,993.6666666666666,292.12029485584645,-2280986
770133.43,6270703.98,3,0,0.8422971587160184,1.14416140949392,0.963691374915734,0.1593674079360034,0.3018642507779017,110.42491201735088,821.3333333333334,158.71147826585616,-2280986
770134.03,6270703.98,1,0,0.8961108686586581,0.8961108686586581,0.8961108686586581,0.0,0.0,11.11111111111111,157.0,0.0,-2280986
770137.3300000001,6270703.98,4,13,0.945075981666302,1.1964673738152678,1.0403613692075722,0.108965541940126,0.2513913921489656,176.79381964720667,744.25,364.9505674288871,-2280987
770137.6300000001,6270703.98,6,13,0.8471910860410157,1.0599039270416188,0.9784738458292344,0.0793520017004657,0.2127128410006031,313.4115756861036,1106.3333333333333,124.71995296129111,-2280987
770137.93,6270703.98,4,13,0.9188094048860478,1.0068660701919478,0.967139966438788,0.0432054392543931,0.0880566653059,504.72550022248606,1112.5,116.11919163801764,-2280987
770138.2300000001,6270703.98,4,13,0.946831558744848,1.1158664071514712,1.0508694114740051,0.079464694555765,0.169034848406623,262.93066112338425,984.25,242.0900314621264,-2280987
770138.53,6270703.98,2,13,0.965664821209704,1.2116303895302265,1.0886476053699652,0.1739239212978442,0.2459655683205222,90.3468821833796,457.0,132.93607486307093,-2280987
770138.8300000001,6270703.98,1,13,1.3884024174481908,1.3884024174481908,1.3884024174481908,0.0,0.0,11.11111111111111,172.0,0.0,-2280987
770141.8300000001,6270703.98,3,11,0.7433786291474442,0.8557450740108994,0.7820435778735444,0.0638531457618871,0.1123664448634551,296.64846452906073,1082.6666666666667,61.04370019365905,-2280988
770142.1300000001,6270703.98,3,11,0.7244266400619708,1.0305178970819764,0.8536912107577033,0.158491578761519,0.3060912570200056,108.89998511507542,1054.0,69.77822009767804,-2280988
770142.43,6270703.98,5,11,0.8111396623560188,1.039504118862026,0.9577936463655696,0.0892160077160238,0.2283644565060072,243.27584250876689,947.4,208.7397901694835,-2280988
770142.7300000001,6270703.98,2,11,0.9425455371875362,0.9944460705028098,0.968495803845173,0.0366992190544282,0.0519005333152735,428.1694387846021,667.0,190.91883092036784,-2280988
770143.03,6270703.98,3,11,1.088787612679062,1.1647492641575097,1.1215764068178669,0.0390309454183796,0.0759616514784475,438.81791251985777,518.0,290.27745348200915,-2280988
770146.93,6270703.98,2,18,0.549325820687776,0.8514941635000985,0.7004099920939373,0.2136652842624946,0.3021683428123225,73.5425227388049,838.0,210.7178207935912,-2280989
770147.2300000001,6270703.98,7,18,0.5522054404772376,0.9289630377417007,0.7807109410046806,0.1269274340134517,0.3767575972644632,206.43983914989784,1025.857142857143,114.99047579608288,-2280989
770147.53,6270703.98,3,18,0.7940624760165491,0.8631226553938083,0.82183304199748,0.0364609459033858,0.0690601793772591,482.6708188989974,1134.3333333333333,135.97548798711236,-2280989
770147.8300000001,6270703.98,2,18,0.9864740110534518,1.0962055437554294,1.0413397774044406,0.0775919108835618,0.1097315327019776,202.5144612039281,680.0,141.4213562373095,-2280989
770151.1300000001,6270703.98,1,5,1.2390630499753683,1.2390630499753683,1.2390630499753683,0.0,0.0,11.11111111111111,393.0,0.0,-2280990
770151.7300000001,6270703.98,4,5,0.7147384688812437,1.099696364377361,0.9235773263192012,0.1780567767471055,0.3849578954961172,115.4527416229932,931.5,196.36106199210337,-2280990
770152.03,6270703.98,4,5,0.8825630725544427,0.9253520145498672,0.9062537539137384,0.0196712152478856,0.0427889419954246,1038.6899598778784,1130.75,134.00093283257397,-2280990
770152.3300000001,6270703.98,4,5,0.8529540337164061,1.0771973056963793,0.9318950620683072,0.0992410635587947,0.2242432719799731,198.1974489224083,1180.0,82.23138087129512,-2280990
770152.6300000001,6270703.98,3,5,0.9638547439690788,1.0273360818855526,1.003633420578705,0.0346597571677552,0.0634813379164738,525.0887020874071,927.3333333333334,126.73726102979082,-2280990
770152.93,6270703.98,5,5,0.9901351593591324,1.2303820489146844,1.0816140712596174,0.1111223312405413,0.2402468895555518,231.2435996916811,565.4,98.77398442909954,-2280990
770156.53,6270703.98,2,14,0.8953158645110717,0.9042462791748038,0.8997810718429378,0.0063147567675327,0.0089304146637321,2488.375182898316,939.0,4.242640687119285,-2280991
770156.8300000001,6270703.98,5,14,0.685165860161173,0.776169910304251,0.731882324552825,0.0411817764572043,0.091004050143078,610.473440118437,1009.4,118.8751445845598,-2280991
770157.1300000001,6270703.98,3,14,0.6491555797566839,0.8238123003905109,0.7177697906615229,0.0931498828785792,0.1746567206338269,190.85056224786027,1017.0,223.4435051640571,-2280991
770161.3300000001,6270703.98,1,9,0.6965869744930817,0.6965869744930817,0.6965869744930817,0.0,0.0,11.11111111111111,979.0,0.0,-2280992
770161.6300000001,6270703.98,2,9,0.6856058615592202,0.7485186467354952,0.7170622541473577,0.0444860570214765,0.0629127851762749,353.22267421411897,1167.0,14.142135623730953,-2280992
770161.93,6270703.98,3,9,0.7549104829376461,0.8700372651429449,0.8106285829351118,0.0576520536756947,0.1151267822052988,289.5358724948289,1153.6666666666667,118.2469168026521,-2280992
770162.2300000001,6270703.98,3,9,0.7356056013630274,0.966553358578362,0.8507841877468462,0.1154750112933125,0.2309477572153344,144.3327864935857,681.0,251.75186195935075,-2280992
770165.8300000001,6270703.98,1,23,1.0108805361633948,1.0108805361633948,1.0108805361633948,0.0,0.0,11.11111111111111,497.0,0.0,-2280993
770166.1300000001,6270703.98,3,23,0.8464194881541198,0.928283101997553,0.8845878772124424,0.0412107055598404,0.0818636138434332,407.18130764523056,1222.3333333333333,88.66979944340316,-2280993
770166.43,6270703.98,5,23,0.7386184109316609,0.8201381528350122,0.7858069053069615,0.0298482162817812,0.0815197419033513,681.4981777226608,1039.4,73.39141639183698,-2280993
770170.3300000001,6270703.98,2,24,0.9818552131389148,0.9840113073933736,0.9829332602661442,0.0015245888682051,0.0021560942544587,10306.702583278737,528.5,320.319371877506,-2280994
770170.6300000001,6270703.98,3,24,0.824468096844603,0.9592748886700386,0.8785930508854548,0.0712191605974134,0.1348067918254356,247.26746243243755,1015.6666666666666,451.28963353187424,-2280994
770170.93,6270703.98,3,24,0.7131973266515805,0.7933300747592735,0.7634000419257717,0.0437441489782178,0.080132748107693,415.9764156414003,1223.3333333333333,125.11727831651925,-2280994
770171.2300000001,6270703.98,2,24,0.5497664005443479,0.6476601369049684,0.5987132687246581,0.0692213248162828,0.0978937363606204,227.00351471273,1106.0,131.52186130069785,-2280994
770176.3300000001,6270703.98,3,25,0.7233125633947797,0.8193960490003152,0.7639803879726378,0.0497104924687962,0.0960834856055354,346.92052565808416,1019.0,132.52546925025393,-2280995
770176.6300000001,6270703.98,1,25,0.7840251886489265,0.7840251886489265,0.7840251886489265,0.0,0.0,11.11111111111111,1042.0,0.0,-2280995
770180.8300000001,6270703.98,3,26,0.5423239046473922,0.7105240891462339,0.6150946468472505,0.0863590645734289,0.1682001844988416,198.1765563019516,1053.3333333333333,139.43218184240445,-2280996
770185.03,6270703.98,2,27,1.1353668469420368,1.1997119875585271,1.167539417250282,0.0454988852663222,0.0643451406164903,345.35975847299846,568.5,13.435028842544405,-2280997
770185.3300000001,6270703.98,1,27,1.0104182485105886,1.0104182485105886,1.0104182485105886,0.0,0.0,11.11111111111111,803.0,0.0,-2280997
770131.3300000001,6270704.279999999,1,0,1.2592691939556824,1.2592691939556824,1.2592691939556824,0.0,0.0,11.11111111111111,341.0,0.0,-2280986
770131.6300000001,6270704.279999999,1,0,0.8785828478359594,0.8785828478359594,0.8785828478359594,0.0,0.0,11.11111111111111,738.0,0.0,-2280986
770131.93,6270704.279999999,3,0,0.8214478745459299,1.0627447355987885,0.9684227742408206,0.1289778768825276,0.2412968610528585,138.14242418193467,687.0,342.75501455120974,-2280986
770132.23,6270704.279999999,3,0,0.6855634177486483,0.8263528253316403,0.7546038838213048,0.0704337717383489,0.140789407582992,236.76023577046527,1023.6666666666666,75.87050371081857,-2280986
770132.53,6270704.279999999,4,0,0.6753293367224558,0.9758447294573768,0.7725952323920038,0.1371860030019285,0.3005153927349209,147.89406971791317,1130.0,106.92988356862638,-2280986
770132.8300000001,6270704.279999999,3,0,0.7829451665575444,1.0397254380813532,0.9119867693046722,0.1283950940988741,0.2567802715238088,129.81267266181956,723.0,142.20056258679148,-2280986
770133.1300000001,6270704.279999999,3,0,0.9740610500941892,1.2723239116471596,1.1436018746315926,0.1532638695404309,0.2982628615529705,111.75824291289928,512.3333333333334,100.32115097691678,-2280986
770137.03,6270704.279999999,4,13,0.8498354512670199,1.0572906651074456,0.9608977968787088,0.111360747527923,0.2074552138404257,214.2363338172404,790.5,336.5100295682136,-2280987
770137.3300000001,6270704.279999999,6,13,0.8327346160527567,1.190913325380098,1.014718352406717,0.1173364755852215,0.3581787093273414,186.1268270017123,1009.0,170.53679954778087,-2280987
770137.6300000001,6270704.279999999,5,13,0.99556377193601,1.2561315562237176,1.151966332215932,0.0994195849290107,0.2605677842877076,213.2096095740428,808.4,233.68846783699016,-2280987
770137.93,6270704.279999999,3,13,0.898845665695065,1.1635971518990784,1.01081148091727,0.1370147175670723,0.2647514862040134,125.90423499132758,524.6666666666666,209.15385086900343,-2280987
770138.2300000001,6270704.279999999,1,13,0.7583647025090352,0.7583647025090352,0.7583647025090352,0.0,0.0,11.11111111111111,462.0,0.0,-2280987
770141.2300000001,6270704.279999999,1,11,0.8447163682463463,0.8447163682463463,0.8447163682463463,0.0,0.0,11.11111111111111,592.0,0.0,-2280988
770141.53,6270704.279999999,3,11,0.732351021211409,0.7765292192229802,0.7502026572597339,0.0232765240496719,0.0441781980115711,754.5199857314833,839.3333333333334,311.7279797088053,-2280988
770141.8300000001,6270704.279999999,2,11,0.8254550548409707,0.8903150088160263,0.8578850318284985,0.0458629132832092,0.0648599539750556,342.61853208789864,1028.0,5.656854249492381,-2280988
770142.1300000001,6270704.279999999,5,11,0.9008861530778284,1.0392540830848915,0.9553147188978912,0.0510293974587892,0.138367930007063,401.50601048031655,1083.6,174.59324156450043,-2280988
770142.43,6270704.279999999,2,11,0.8198553484178763,1.0307293135511468,0.9252923309845116,0.1491104107214311,0.2108739651332705,105.3815354028079,936.5,228.39549032325485,-2280988
770146.03,6270704.279999999,1,18,1.022448520719558,1.022448520719558,1.022448520719558,0.0,0.0,11.11111111111111,680.0,0.0,-2280989
770146.3300000001,6270704.279999999,1,18,0.6751133062443575,0.6751133062443575,0.6751133062443575,0.0,0.0,11.11111111111111,974.0,0.0,-2280989
770146.6300000001,6270704.279999999,4,18,0.6507645886594524,0.8760047080598854,0.780848557394749,0.1034812545888185,0.2252401194004329,197.3202845157034,1024.75,86.56548580891423,-2280989
770146.93,6270704.279999999,3,18,0.7806292082877224,0.8345391923480205,0.808347149103333,0.0269873649675753,0.0539099840602981,618.3146575604645,1154.0,65.09224224129939,-2280989
770147.2300000001,6270704.279999999,3,18,0.527313122081611,0.9143071471909288,0.7549476847101758,0.2023294611338723,0.3869940251093178,86.13397409408933,1018.0,95.59811713627,-2280989
770151.1300000001,6270704.279999999,4,5,0.8518745624230553,1.1504440492490255,1.0105163672128972,0.1567106326983285,0.2985694868259703,148.85795905309692,641.75,187.30968118777704,-2280990
770151.43,6270704.279999999,6,5,0.938443172975118,1.1850091606100737,1.0230700239133348,0.0920750910124096,0.2465659876349555,270.3806283507668,1151.0,140.9439604949428,-2280990
770151.7300000001,6270704.279999999,6,5,0.9553627358518072,1.0937999762165065,1.0280945785280875,0.0588776138311033,0.1384372403646994,481.56598969352353,1158.0,82.86615714512169,-2280990
770152.03,6270704.279999999,3,5,0.8453235706176097,1.1432330063848486,0.9588722976955644,0.1610846377982119,0.2979094357672389,111.89082765198872,864.6666666666666,355.7166475347103,-2280990
770152.3300000001,6270704.279999999,1,5,0.8297154561490352,0.8297154561490352,0.8297154561490352,0.0,0.0,11.11111111111111,854.0,0.0,-2280990
770152.6300000001,6270704.279999999,4,5,0.8289747597870907,1.2981475103495743,1.1532599945611717,0.217837235509865,0.4691727505624836,94.72938142967747,744.5,161.70240154885352,-2280990
770155.93,6270704.279999999,2,14,0.5726116943384589,0.8972731646162355,0.7349424294773472,0.2295703272234106,0.3246614702777766,68.4473651992309,591.0,370.5239533417509,-2280991
770156.2300000001,6270704.279999999,3,14,0.7251510892502449,0.9159200926222182,0.8187299645550672,0.0954357586115867,0.1907690033719733,174.73139107582335,1027.3333333333333,106.00628912160508,-2280991
770156.53,6270704.279999999,6,14,0.6474514077135316,0.8204377500713163,0.7373591253202553,0.070360038945806,0.1729863423577846,385.3868794380377,1132.5,126.28024390220348,-2280991
770156.8300000001,6270704.279999999,3,14,0.6744349909013323,0.987609249066927,0.7865909453527701,0.1744761210932882,0.3131742581655947,106.43701538109153,676.0,421.030877727513,-2280991
770160.7300000001,6270704.279999999,3,9,0.7186479857086363,0.9135703063180368,0.8421904632946834,0.1074215206619665,0.1949223206094004,171.00829309399154,898.0,235.02340308999013,-2280992
770161.03,6270704.279999999,2,9,0.8550788824714903,0.8790756286238812,0.8670772555476858,0.0169682619307677,0.0239967461523908,926.0514771919665,1103.5,48.79036790187178,-2280992
770161.3300000001,6270704.279999999,4,9,0.7821001276832824,0.829376297994517,0.8065165643380225,0.0193264313184865,0.0472761703112345,940.1024692112768,1088.5,137.52211943296004,-2280992
770161.6300000001,6270704.279999999,2,9,0.6923132883218832,0.7974848841622748,0.744899086242079,0.0743675486069517,0.1051715958403916,211.29490376799703,605.0,169.7056274847714,-2280992
770161.93,6270704.279999999,1,9,0.9154025254130502,0.9154025254130502,0.9154025254130502,0.0,0.0,11.11111111111111,743.0,0.0,-2280992
770165.2300000001,6270704.279999999,1,23,1.09888447258081,1.09888447258081,1.09888447258081,0.0,0.0,11.11111111111111,391.0,0.0,-2280993
770165.53,6270704.279999999,2,23,0.7705767454455739,1.1168026051125937,0.9436896752790838,0.2448186531926917,0.3462258596670198,64.18417804953762,883.0,50.91168824543142,-2280993
770165.8300000001,6270704.279999999,6,23,0.9234674896780088,1.051134436080153,0.9949854227365924,0.0424328637548695,0.1276669464021438,522.1920672925814,1061.1666666666667,210.57769745789005,-2280993
770166.1300000001,6270704.279999999,5,23,0.7848943446620371,1.0701325500124377,0.924880094397343,0.1337429859401988,0.2852382053504003,194.7689843557543,982.0,247.5641331049391,-2280993
770166.43,6270704.279999999,2,23,0.8327256574567352,0.8376658196762543,0.8351957385664948,0.0034932222055835,0.004940162219519,4498.277836792466,1040.5,20.50609665440988,-2280993
770166.7300000001,6270704.279999999,1,23,0.7457683108519602,0.7457683108519602,0.7457683108519602,0.0,0.0,11.11111111111111,714.0,0.0,-2280993
770170.03,6270704.279999999,1,24,0.8055973547773077,0.8055973547773077,0.8055973547773077,0.0,0.0,11.11111111111111,901.0,0.0,-2280994
770170.3300000001,6270704.279999999,4,24,0.8646479984273467,0.956044798646622,0.921734478063512,0.0415739689780893,0.0913968002192753,486.2800922769202,1159.0,162.44178444394578,-2280994
770170.6300000001,6270704.279999999,3,24,0.6621988146198241,0.763087766591906,0.7169737436450268,0.0509990551684971,0.1008889519720819,330.39626918274826,1178.0,36.51027252705737,-2280994
770170.93,6270704.279999999,3,24,0.6553826649789078,0.6994496815954472,0.6818717670447851,0.0233459297430855,0.0440670166165393,756.4236449994346,1102.6666666666667,148.79628131554003,-2280994
770171.2300000001,6270704.279999999,1,24,0.7279517995710707,0.7279517995710707,0.7279517995710707,0.0,0.0,11.11111111111111,857.0,0.0,-2280994
770175.1300000001,6270704.279999999,1,28,1.0983396925714215,1.0983396925714215,1.0983396925714215,0.0,0.0,11.11111111111111,302.0,0.0,-2280995
770175.43,6270704.279999999,1,28,0.7705259981423298,0.7705259981423298,0.7705259981423298,0.0,0.0,11.11111111111111,752.0,0.0,-2280995
770180.2300000001,6270704.279999999,1,26,0.8600007164698029,0.8600007164698029,0.8600007164698029,0.0,0.0,11.11111111111111,993.0,0.0,-2280996
770180.53,6270704.279999999,1,26,0.6037937670055449,0.6037937670055449,0.6037937670055449,0.0,0.0,11.11111111111111,291.0,0.0,-2280996
770180.8300000001,6270704.279999999,1,26,0.79,0.79,0.79,0.0,0.0,11.11111111111111,229.0,0.0,-2280996
770184.43,6270704.279999999,1,27,0.825950407595128,0.825950407595128,0.825950407595128,0.0,0.0,11.11111111111111,553.0,0.0,-2280997
770184.7300000001,6270704.279999999,1,27,0.8392320690947361,0.8392320690947361,0.8392320690947361,0.0,0.0,11.11111111111111,633.0,0.0,-2280997
770185.03,6270704.279999999,3,27,0.9351790699202231,0.994095653924016,0.966506028437792,0.0296355649736829,0.0589165840037928,565.7716566049968,931.3333333333334,52.30997355508156,-2280997
770185.3300000001,6270704.279999999,3,27,0.7220863423550989,1.0028364214495555,0.8651897426814822,0.1404545605721281,0.2807500790944566,118.72955990198864,723.6666666666666,236.13626009855696,-2280997
770131.3300000001,6270704.58,4,0,0.6042314213646307,1.2224872034345564,0.9756376095175248,0.2664169517212346,0.6182557820699257,71.88682376029556,814.25,159.25111197937258,-2280986
770131.6300000001,6270704.58,5,0,0.7732786612621183,1.0942696965397607,0.9869537707729557,0.127884196464087,0.3209910352776424,173.0751000802953,1075.4,158.98993678846472,-2280986
770131.93,6270704.58,4,0,0.9288033824735002,0.9935814123599044,0.9533276868849788,0.0279848207798798,0.064778029886404,686.1036762368825,1199.25,147.8498675458769,-2280986
770132.23,6270704.58,4,0,0.830994665860656,0.9621364495255004,0.8988159887888383,0.0563441105414188,0.1311417836648445,338.90376661362103,949.5,278.05814739606774,-2280986
770132.8300000001,6270704.58,1,0,0.9595031171966372,0.9595031171966372,0.9595031171966372,0.0,0.0,11.11111111111111,265.0,0.0,-2280986
770137.03,6270704.58,2,13,0.9200000000000008,1.27935405709212,1.0996770285460604,0.2541016906167352,0.3593540570921192,61.839352537282274,754.0,305.4701294725885,-2280987
770137.3300000001,6270704.58,3,13,1.0178417169414873,1.29166995260063,1.157206932201319,0.1369799229700749,0.2738282356591428,121.73081148149438,676.6666666666666,425.5000979239997,-2280987
770140.93,6270704.58,3,11,0.6418287914386758,0.9542510659592134,0.842589744029496,0.1742296689490778,0.3124222745205376,106.69320356395431,818.6666666666666,251.9649446516982,-2280988
770141.2300000001,6270704.58,4,11,0.7236174650518423,0.9831251563714892,0.853197160143881,0.1317267763532396,0.259507691319647,171.26445932463818,993.0,95.29952780575567,-2280988
770141.53,6270704.58,7,11,0.7344170790364757,1.1903276070021995,0.9569131396794904,0.1428056209913929,0.4559105279657238,170.59877543258938,1022.7142857142856,131.60130987913746,-2280988
770141.8300000001,6270704.58,5,11,0.9267285074850022,1.2536584399380066,1.1096675542803145,0.1544362965504482,0.3269299324530044,169.931077092617,813.6,238.03634176318536,-2280988
770142.1300000001,6270704.58,1,11,1.1792687775774595,1.1792687775774595,1.1792687775774595,0.0,0.0,11.11111111111111,480.0,0.0,-2280988
770145.7300000001,6270704.58,2,18,0.8984741095996771,0.9914850131944516,0.9449795613970644,0.0657686406561533,0.0930109035947746,238.92061428667463,641.0,70.71067811865476,-2280989
770146.03,6270704.58,5,18,0.8179369998674542,1.0403668294697166,0.921599461528648,0.0950296218757698,0.2224298296022624,249.76665969172004,965.0,90.02777349240623,-2280989
770146.3300000001,6270704.58,6,18,0.8060828927159731,1.0028058443899803,0.9376392549005584,0.072230772820931,0.1967229516740074,338.8860633666223,1134.3333333333333,117.84509606541408,-2280989
770146.6300000001,6270704.58,1,18,0.9127806263519772,0.9127806263519772,0.9127806263519772,0.0,0.0,11.11111111111111,850.0,0.0,-2280989
770146.93,6270704.58,2,18,0.7394835118782979,0.7885172402368577,0.7640003760575778,0.0346720818291967,0.0490337283585597,453.2027844124339,971.5,68.58935777509511,-2280989
770147.2300000001,6270704.58,1,18,1.001890737045095,1.001890737045095,1.001890737045095,0.0,0.0,11.11111111111111,407.0,0.0,-2280989
770150.53,6270704.58,2,5,0.8367428528632432,1.1539404974864027,0.995341675174823,0.2242926054894367,0.3171976446231594,70.05796732388384,555.5,490.0249993622774,-2280990
770150.8300000001,6270704.58,3,5,0.8974095733380656,1.040469288441904,0.9733372351084636,0.071934293401896,0.1430597151038384,233.00293383877272,813.0,357.54300440646296,-2280990
770151.1300000001,6270704.58,5,5,0.8806589458921135,1.0654485202181876,0.9726691249987064,0.0716674355072656,0.1847895743260741,300.6422616544584,1091.2,172.9326458480295,-2280990
770151.43,6270704.58,5,5,0.8609203469627777,1.0989010637391845,0.969670802177929,0.1041465607251108,0.2379807167764065,233.44561823365072,1115.4,130.77767393557664,-2280990
770151.7300000001,6270704.58,4,5,1.180664831471705,1.3251863207589354,1.2233511967928214,0.0685686884077507,0.1445214892872304,307.52827599301145,694.5,276.59537234017495,-2280990
770152.03,6270704.58,3,5,0.9531162594915809,1.158832615465169,1.057148055289673,0.1028782625974214,0.2057163559735881,162.03540635151532,706.0,125.78950671657792,-2280990
770155.3300000001,6270704.58,2,14,0.7048593295133756,0.8400198138014119,0.7724395716573937,0.0955728949885282,0.1351604842880363,164.41360312726565,759.5,531.0371926710972,-2280991
770155.93,6270704.58,4,14,0.6073471044253598,0.9181081795548832,0.7421271792465562,0.1456364815967739,0.3107610751295233,143.01805470945894,954.75,171.42418149141037,-2280991
770156.2300000001,6270704.58,3,14,0.7209622548190691,0.8096345509421612,0.7798743306956158,0.0510202610728294,0.0886722961230921,375.9159826769461,1205.0,42.50882261366456,-2280991
770156.53,6270704.58,3,14,0.7349159918120938,1.027990341572881,0.8609957394294758,0.1507602819465103,0.2930743497607873,113.73678167516408,738.6666666666666,401.2596831645728,-2280991
770160.1300000001,6270704.58,2,9,0.743964943185941,0.8392133735805922,0.7915891583832666,0.0673508110294327,0.0952484303946512,233.3080149473007,922.5,190.21172413918129,-2280992
770160.43,6270704.58,2,9,0.7342397207839619,0.839452135091773,0.7868459279378675,0.0743964116220617,0.105212414307811,211.21292927665883,864.0,77.78174593052023,-2280992
770160.7300000001,6270704.58,6,9,0.826588092335764,0.9291053900254482,0.8631082962917492,0.035407565885988,0.1025172976896842,650.2967613179194,1126.6666666666667,110.53084034180988,-2280992
770161.03,6270704.58,3,9,0.6389432804762967,0.8285347267711076,0.7641886089851093,0.1084793276483397,0.1895914462948109,175.8166519891444,1112.6666666666667,253.87464098120023,-2280992
770161.3300000001,6270704.58,1,9,0.8059258479662139,0.8059258479662139,0.8059258479662139,0.0,0.0,11.11111111111111,1019.0,0.0,-2280992
770165.2300000001,6270704.58,5,23,0.5213063621803506,0.9865191550267484,0.8500228522483237,0.1921452654821389,0.4652127928463976,119.41966431241003,1067.0,178.76101364671212,-2280993
770165.53,6270704.58,5,23,0.9024582292773716,1.0788716657112225,1.0186560271813483,0.0679756592415929,0.176413436433851,314.916803836464,1118.6,112.83749376869376,-2280993
770165.8300000001,6270704.58,4,23,0.9492595757420847,1.0403446402030996,1.0060786393751726,0.0411046513408868,0.0910850644610148,487.9443705446027,1059.0,114.41445130168944,-2280993
770166.1300000001,6270704.58,2,23,0.8422881541182594,0.9755131257166588,0.9089006399174592,0.0942042808406133,0.1332249715983993,166.80222900861344,520.0,48.08326112068523,-2280993
770166.43,6270704.58,1,23,0.9134624016933924,0.9134624016933924,0.9134624016933924,0.0,0.0,11.11111111111111,430.0,0.0,-2280993
770169.7300000001,6270704.58,3,24,0.7527171947540365,0.7894111140969802,0.7713714327367608,0.0183546775800696,0.0366939193429436,908.4157247362416,875.0,268.81406213217343,-2280994
770170.03,6270704.58,6,24,0.760175110222475,0.9677554498389558,0.8560431999162056,0.0852060140677873,0.2075803396164808,321.160793887504,1007.6666666666666,95.00666643276494,-2280994
770170.3300000001,6270704.58,5,24,0.7737666983058249,0.9088512729893176,0.8498447639348156,0.0531390154171536,0.1350845746834927,411.2649848120994,1197.4,130.37369366555507,-2280994
770170.6300000001,6270704.58,4,24,0.6459108873994497,0.8461266719884488,0.7854772755751289,0.0948548145346532,0.2002157845889991,221.9827199722516,1049.0,305.2092178599242,-2280994
770174.53,6270704.58,1,28,0.576546720811594,0.576546720811594,0.576546720811594,0.0,0.0,11.11111111111111,995.0,0.0,-2280995
770174.8300000001,6270704.58,1,28,0.5988166527664776,0.5988166527664776,0.5988166527664776,0.0,0.0,11.11111111111111,1046.0,0.0,-2280995
770175.1300000001,6270704.58,6,28,0.6459273909183594,0.9195783999853432,0.8032886291454399,0.09907088382747,0.2736510090669837,243.61929778358007,986.8333333333334,164.161404314981,-2280995
770175.43,6270704.58,1,28,0.8313992489663642,0.8313992489663642,0.8313992489663642,0.0,0.0,11.11111111111111,763.0,0.0,-2280995
770179.6300000001,6270704.58,1,26,0.562771827132674,0.562771827132674,0.562771827132674,0.0,0.0,11.11111111111111,777.0,0.0,-2280996
770179.93,6270704.58,3,26,0.5422973196988048,0.7769656133548555,0.6305019108739499,0.1277219442753019,0.2346682936560506,142.0444697236749,1021.3333333333334,56.44761583391571,-2280996
770180.2300000001,6270704.58,1,26,0.8109471892017242,0.8109471892017242,0.8109471892017242,0.0,0.0,11.11111111111111,555.0,0.0,-2280996
770184.1300000001,6270704.58,2,27,0.8157366262381371,0.9023497254511916,0.8590431758446644,0.061244709793134,0.0866130992130544,256.56883801789706,822.0,24.04163056034261,-2280997
770184.43,6270704.58,3,27,0.772973110738703,0.925151504846756,0.8689405730155532,0.0835164785723945,0.152178394108053,219.0411689432422,1007.0,213.0704108974308,-2280997
770184.7300000001,6270704.58,7,27,0.5220286919145263,0.9500582227828128,0.8552326830579607,0.1520275884038033,0.4280295308682866,181.7112422593841,910.4285714285714,146.24050640737576,-2280997
770185.03,6270704.58,2,27,0.970198805599458,1.020202569587222,0.99520068759334,0.0353580006005995,0.0500037639877639,444.4109892939271,730.0,73.53910524340094,-2280997
770185.3300000001,6270704.58,1,27,1.0096421232863442,1.0096421232863442,1.0096421232863442,0.0,0.0,11.11111111111111,516.0,0.0,-2280997
770185.6300000001,6270704.58,1,27,1.0886328118746853,1.0886328118746853,1.0886328118746853,0.0,0.0,11.11111111111111,448.0,0.0,-2280997
770130.73,6270704.879999999,3,0,0.8565414813877652,0.882872186139986,0.8704614061240928,0.0132300658172046,0.0263307047522207,1265.949151266905,714.3333333333334,19.03505538035898,-2280986
770131.03,6270704.879999999,4,0,0.6868644457323985,0.9111493453116024,0.8501490072348918,0.1091043116588016,0.2242848995792039,198.16066319145725,1089.25,87.9824793164336,-2280986
770131.3300000001,6270704.879999999,7,0,0.5392107379732236,1.1286669951639228,1.0007129164484765,0.2074563551915646,0.5894562571906992,131.9483453249956,1143.2857142857142,163.0089100690657,-2280986
770131.6300000001,6270704.879999999,3,0,0.9889599267374968,1.111938407313132,1.050793004098599,0.0614921242353186,0.1229784805756351,271.05013151331326,1120.3333333333333,213.33151040887827,-2280986
770131.93,6270704.879999999,4,0,0.7691813409227892,1.2836659226511191,1.001095449199499,0.2152256197930427,0.5144845817283299,86.38634863486159,718.0,362.7607108457768,-2280986
770137.03,6270704.879999999,1,13,1.4219390792712776,1.4219390792712776,1.4219390792712776,0.0,0.0,11.11111111111111,219.0,0.0,-2280987
770140.03,6270704.879999999,1,11,1.1404904505102875,1.1404904505102875,1.1404904505102875,0.0,0.0,11.11111111111111,307.0,0.0,-2280988
