x,y,count,cluster,z_min,z_max,z_mean,z_std,canopy_height,point_density,intensity_mean,intensity_std
770164.6300000001,6270687.18,2,,5.7,5.77,5.734999999999999,0.04949747468305758,0.0699999999999994,317.4603174603202,nan,nan
770164.93,6270687.18,5,,5.6,5.79,5.678,0.09782637681116436,0.1900000000000004,292.39766081871284,nan,nan
770165.2300000001,6270687.18,4,,5.64,5.78,5.715,0.07549834435270769,0.14000000000000057,317.4603174603162,nan,nan
770165.53,6270687.18,4,,5.67,5.81,5.7275,0.05909032633745241,0.13999999999999968,317.4603174603182,nan,nan
770165.8300000001,6270687.18,2,,5.66,5.96,5.8100000000000005,0.2121320343559638,0.2999999999999998,74.07407407407412,nan,nan
770169.43,6270687.18,3,,5.61,5.84,5.75,0.12288205727444505,0.22999999999999954,144.92753623188435,nan,nan
770169.7300000001,6270687.18,3,,5.62,5.75,5.703333333333333,0.07234178138070238,0.1299999999999999,256.41025641025664,nan,nan
770170.03,6270687.18,6,,5.44,6.0,5.826666666666667,0.2136976056643279,0.5599999999999996,119.04761904761912,nan,nan
770170.3300000001,6270687.18,4,,5.87,5.99,5.95,0.056568542494923955,0.1200000000000001,370.37037037037004,nan,nan
770170.6300000001,6270687.18,4,,5.85,6.08,5.975,0.10847426730182007,0.23000000000000043,193.23671497584505,nan,nan
770170.93,6270687.18,3,,5.6,5.92,5.8066666666666675,0.1792577287966503,0.3200000000000003,104.16666666666659,nan,nan
770174.2300000001,6270687.18,2,,5.57,5.61,5.59,0.028284271247461613,0.040000000000000036,555.5555555555551,nan,nan
770174.53,6270687.18,3,,5.79,5.92,5.84,0.07000000000000003,0.1299999999999999,256.41025641025664,nan,nan
770174.8300000001,6270687.18,2,,5.99,6.12,6.055,0.09192388155425078,0.1299999999999999,170.9401709401711,nan,nan
770175.1300000001,6270687.18,1,,5.6,5.6,5.6,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270687.48,2,,5.51,5.64,5.574999999999999,0.09192388155425142,0.1299999999999999,170.9401709401711,nan,nan
770159.2300000001,6270687.48,2,,5.52,5.65,5.585,0.09192388155425173,0.13000000000000078,170.94017094016993,nan,nan
770159.53,6270687.48,6,,5.58,5.68,5.6499999999999995,0.037947331922020294,0.09999999999999964,666.666666666669,nan,nan
770159.8300000001,6270687.48,5,,5.62,5.75,5.692,0.051185935568278954,0.1299999999999999,427.3504273504277,nan,nan
770160.1300000001,6270687.48,4,,5.5,5.9,5.675,0.18484227510682377,0.40000000000000036,111.11111111111101,nan,nan
770160.43,6270687.48,1,,5.26,5.26,5.26,0.0,0.0,11.11111111111111,nan,nan
770163.7300000001,6270687.48,1,,5.54,5.54,5.54,0.0,0.0,11.11111111111111,nan,nan
770164.03,6270687.48,3,,5.6,5.68,5.6499999999999995,0.0435889894354067,0.08000000000000007,416.66666666666634,nan,nan
770164.3300000001,6270687.48,3,,5.55,5.66,5.609999999999999,0.055677643628300286,0.11000000000000032,303.03030303030215,nan,nan
770164.6300000001,6270687.48,5,,5.68,5.77,5.732,0.034205262752974266,0.08999999999999986,617.2839506172849,nan,nan
770164.93,6270687.48,6,,5.72,5.86,5.776666666666666,0.0508592829940286,0.14000000000000057,476.19047619047427,nan,nan
770165.2300000001,6270687.48,4,,5.69,5.89,5.785,0.09983319421247913,0.1999999999999993,222.222222222223,nan,nan
770165.53,6270687.48,1,,5.92,5.92,5.92,0.0,0.0,11.11111111111111,nan,nan
770168.8300000001,6270687.48,2,,5.8,5.85,5.824999999999999,0.03535533905932756,0.04999999999999982,444.444444444446,nan,nan
770169.1300000001,6270687.48,3,,5.73,5.89,5.793333333333333,0.08504900548115318,0.15999999999999925,208.3333333333343,nan,nan
770169.43,6270687.48,4,,5.67,5.88,5.8225,0.10177589760514696,0.20999999999999996,211.64021164021167,nan,nan
770169.7300000001,6270687.48,6,,5.61,5.97,5.760000000000001,0.11999999999999986,0.35999999999999943,185.18518518518547,nan,nan
770170.03,6270687.48,1,,6.15,6.15,6.15,0.0,0.0,11.11111111111111,nan,nan
770170.3300000001,6270687.48,4,,5.94,6.13,6.0375,0.101447851956888,0.1899999999999995,233.91812865497135,nan,nan
770170.6300000001,6270687.48,1,,5.85,5.85,5.85,0.0,0.0,11.11111111111111,nan,nan
770173.93,6270687.48,2,,5.89,5.9,5.895,0.007071067811865638,0.010000000000000675,2222.2222222220726,nan,nan
770174.2300000001,6270687.48,3,,5.73,5.86,5.78,0.07000000000000003,0.1299999999999999,256.41025641025664,nan,nan
770174.53,6270687.48,4,,5.76,6.08,5.9399999999999995,0.1329160135825125,0.3200000000000003,138.88888888888877,nan,nan
770158.3300000001,6270687.779999999,1,,5.74,5.74,5.74,0.0,0.0,11.11111111111111,nan,nan
770158.6300000001,6270687.779999999,1,,5.7,5.7,5.7,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270687.779999999,3,,5.56,5.7,5.633333333333333,0.0702376916856853,0.14000000000000057,238.09523809523714,nan,nan
770159.2300000001,6270687.779999999,5,,5.57,5.83,5.692,0.09654014708917731,0.2599999999999998,213.67521367521385,nan,nan
770159.53,6270687.779999999,4,,5.74,5.85,5.805,0.04654746681256299,0.10999999999999943,404.04040404040614,nan,nan
770159.8300000001,6270687.779999999,4,,5.31,5.93,5.705,0.29149042294158944,0.6200000000000001,71.68458781362006,nan,nan
770163.1300000001,6270687.779999999,1,,5.6,5.6,5.6,0.0,0.0,11.11111111111111,nan,nan
770163.43,6270687.779999999,1,,5.41,5.41,5.41,0.0,0.0,11.11111111111111,nan,nan
770163.7300000001,6270687.779999999,3,,5.52,5.62,5.576666666666667,0.0513160143944692,0.10000000000000053,333.33333333333155,nan,nan
770164.03,6270687.779999999,3,,5.59,5.67,5.63,0.040000000000000036,0.08000000000000007,416.66666666666634,nan,nan
770164.3300000001,6270687.779999999,5,,5.59,5.71,5.654,0.0461519230368574,0.1200000000000001,462.9629629629626,nan,nan
770164.6300000001,6270687.779999999,1,,5.87,5.87,5.87,0.0,0.0,11.11111111111111,nan,nan
770164.93,6270687.779999999,1,,6.02,6.02,6.02,0.0,0.0,11.11111111111111,nan,nan
770168.2300000001,6270687.779999999,2,,5.67,5.75,5.71,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770168.53,6270687.779999999,6,,5.63,5.8,5.760000000000001,0.06511528238439873,0.16999999999999993,392.15686274509824,nan,nan
770168.8300000001,6270687.779999999,3,,5.48,5.83,5.7,0.19157244060667997,0.34999999999999964,95.23809523809534,nan,nan
770169.1300000001,6270687.779999999,4,,5.79,5.85,5.8225,0.02500000000000025,0.05999999999999961,740.7407407407455,nan,nan
770169.43,6270687.779999999,2,,5.7,5.92,5.8100000000000005,0.1555634918610406,0.21999999999999975,101.01010101010112,nan,nan
770169.7300000001,6270687.779999999,1,,5.98,5.98,5.98,0.0,0.0,11.11111111111111,nan,nan
770173.3300000001,6270687.779999999,2,,5.91,5.93,5.92,0.014142135623730649,0.019999999999999574,1111.1111111111347,nan,nan
770173.6300000001,6270687.779999999,4,,5.81,5.92,5.8625,0.04500000000000029,0.11000000000000032,404.04040404040285,nan,nan
770173.93,6270687.779999999,4,,5.82,5.89,5.8625,0.029860788111948276,0.0699999999999994,634.9206349206404,nan,nan
770174.2300000001,6270687.779999999,2,,5.96,6.0,5.98,0.02828427124746224,0.040000000000000036,555.5555555555551,nan,nan
770174.53,6270687.779999999,3,,5.93,6.03,5.976666666666667,0.05033222956847218,0.10000000000000053,333.33333333333155,nan,nan
770158.03,6270688.08,1,,5.91,5.91,5.91,0.0,0.0,11.11111111111111,nan,nan
770158.3300000001,6270688.08,4,,5.52,5.78,5.665,0.10785793124908952,0.2600000000000007,170.9401709401705,nan,nan
770158.6300000001,6270688.08,5,,5.36,5.74,5.6240000000000006,0.15126136320951258,0.3799999999999999,146.1988304093568,nan,nan
770158.93,6270688.08,3,,5.63,5.67,5.6433333333333335,0.023094010767585372,0.040000000000000036,833.3333333333327,nan,nan
770159.2300000001,6270688.08,3,,5.53,5.94,5.766666666666667,0.2122105872319598,0.41000000000000014,81.30081300813006,nan,nan
770159.53,6270688.08,2,,5.49,5.69,5.59,0.14142135623730995,0.20000000000000018,111.11111111111101,nan,nan
770163.1300000001,6270688.08,4,,5.46,5.61,5.5625,0.06898067362191604,0.15000000000000036,296.2962962962956,nan,nan
770163.43,6270688.08,5,,5.48,5.59,5.548,0.04207136793592532,0.10999999999999943,505.05050505050764,nan,nan
770163.7300000001,6270688.08,5,,5.57,5.63,5.6,0.022360679774997918,0.05999999999999961,925.925925925932,nan,nan
770164.03,6270688.08,4,,5.36,5.58,5.51,0.10099504938362035,0.21999999999999975,202.02020202020225,nan,nan
770164.3300000001,6270688.08,2,,5.55,5.85,5.699999999999999,0.21213203435596445,0.2999999999999998,74.07407407407412,nan,nan
770167.93,6270688.08,3,,5.65,5.82,5.736666666666667,0.08504900548115378,0.16999999999999993,196.07843137254912,nan,nan
770168.2300000001,6270688.08,3,,5.7,5.79,5.760000000000001,0.051961524227066104,0.08999999999999986,370.37037037037095,nan,nan
770168.53,6270688.08,3,,5.72,5.84,5.786666666666666,0.061101009266078185,0.1200000000000001,277.77777777777754,nan,nan
770168.8300000001,6270688.08,5,,5.69,5.9,5.794,0.0808084154033476,0.20999999999999996,264.5502645502646,nan,nan
770169.1300000001,6270688.08,2,,5.5,5.87,5.6850000000000005,0.261629509039023,0.3700000000000001,60.06006006006004,nan,nan
770172.43,6270688.08,2,,6.0,6.05,6.025,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770172.7300000001,6270688.08,4,,5.66,6.0,5.8975,0.15924300089276539,0.33999999999999986,130.7189542483661,nan,nan
770173.03,6270688.08,5,,5.84,5.99,5.936,0.0594138031100518,0.15000000000000036,370.3703703703695,nan,nan
770173.3300000001,6270688.08,4,,5.82,5.93,5.8575,0.05188127472091121,0.10999999999999943,404.04040404040614,nan,nan
770173.6300000001,6270688.08,3,,5.81,6.01,5.913333333333333,0.10016652800877822,0.20000000000000018,166.66666666666652,nan,nan
770173.93,6270688.08,2,,5.69,5.87,5.78,0.12727922061357835,0.17999999999999972,123.45679012345698,nan,nan
770157.7300000001,6270688.379999999,2,,5.63,5.79,5.71,0.1131370849898477,0.16000000000000014,138.88888888888877,nan,nan
770158.03,6270688.379999999,6,,5.57,5.79,5.703333333333333,0.08571269839800089,0.21999999999999975,303.0303030303034,nan,nan
770158.3300000001,6270688.379999999,3,,5.73,5.8,5.760000000000001,0.036055512754639495,0.0699999999999994,476.1904761904803,nan,nan
770158.6300000001,6270688.379999999,4,,5.53,5.71,5.6225000000000005,0.07365459931328114,0.17999999999999972,246.91358024691397,nan,nan
770158.93,6270688.379999999,5,,5.55,6.01,5.822,0.1942163741809634,0.45999999999999996,120.7729468599034,nan,nan
770162.8300000001,6270688.379999999,1,,5.6,5.6,5.6,0.0,0.0,11.11111111111111,nan,nan
770163.1300000001,6270688.379999999,4,,5.37,5.59,5.4925,0.10965856099730664,0.21999999999999975,202.02020202020225,nan,nan
770163.43,6270688.379999999,5,,5.58,5.62,5.6,0.015811388300841753,0.040000000000000036,1388.8888888888878,nan,nan
770164.03,6270688.379999999,1,,5.66,5.66,5.66,0.0,0.0,11.11111111111111,nan,nan
770167.03,6270688.379999999,1,,5.78,5.78,5.78,0.0,0.0,11.11111111111111,nan,nan
770167.3300000001,6270688.379999999,2,,5.56,5.79,5.675,0.16263455967290624,0.23000000000000043,96.61835748792252,nan,nan
770167.6300000001,6270688.379999999,4,,5.57,5.89,5.7725,0.14430869689661788,0.3199999999999994,138.88888888888917,nan,nan
770167.93,6270688.379999999,1,,5.88,5.88,5.88,0.0,0.0,11.11111111111111,nan,nan
770168.2300000001,6270688.379999999,4,,5.67,5.81,5.7475,0.0579511288357123,0.13999999999999968,317.4603174603182,nan,nan
770168.53,6270688.379999999,5,,5.66,5.82,5.766,0.06542170893518447,0.16000000000000014,347.22222222222194,nan,nan
770172.43,6270688.379999999,5,,5.55,5.98,5.828,0.16361540269791217,0.4300000000000006,129.19896640826855,nan,nan
770172.7300000001,6270688.379999999,5,,5.79,5.99,5.886,0.07635443667528422,0.20000000000000018,277.77777777777754,nan,nan
770173.03,6270688.379999999,4,,5.93,5.97,5.9475,0.01707825127659914,0.040000000000000036,1111.1111111111102,nan,nan
770173.3300000001,6270688.379999999,4,,5.91,5.97,5.9350000000000005,0.026457513110646032,0.05999999999999961,740.7407407407455,nan,nan
770156.8300000001,6270688.68,1,,6.0,6.0,6.0,0.0,0.0,11.11111111111111,nan,nan
770157.1300000001,6270688.68,1,,5.88,5.88,5.88,0.0,0.0,11.11111111111111,nan,nan
770157.43,6270688.68,6,,5.46,5.88,5.7250000000000005,0.14761436244485165,0.41999999999999993,158.73015873015876,nan,nan
770157.7300000001,6270688.68,3,,5.61,5.82,5.69,0.11357816691600546,0.20999999999999996,158.73015873015876,nan,nan
770158.03,6270688.68,3,,5.72,5.85,5.793333333333333,0.06658328118479405,0.1299999999999999,256.41025641025664,nan,nan
770158.3300000001,6270688.68,5,,5.79,5.88,5.826,0.03911521443121576,0.08999999999999986,617.2839506172849,nan,nan
770162.2300000001,6270688.68,1,,5.71,5.71,5.71,0.0,0.0,11.11111111111111,nan,nan
770162.8300000001,6270688.68,6,,5.49,5.69,5.613333333333333,0.07501111028818765,0.20000000000000018,333.33333333333303,nan,nan
770163.1300000001,6270688.68,3,,5.62,5.7,5.66,0.040000000000000036,0.08000000000000007,416.66666666666634,nan,nan
770163.43,6270688.68,1,,5.73,5.73,5.73,0.0,0.0,11.11111111111111,nan,nan
770163.7300000001,6270688.68,2,,5.57,5.63,5.6,0.042426406871192264,0.05999999999999961,370.37037037037277,nan,nan
770166.43,6270688.68,2,,5.67,5.78,5.725,0.07778174593052013,0.11000000000000032,202.02020202020142,nan,nan
770166.7300000001,6270688.68,1,,5.8,5.8,5.8,0.0,0.0,11.11111111111111,nan,nan
770167.03,6270688.68,5,,5.56,5.84,5.7379999999999995,0.11009087155618309,0.28000000000000025,198.41269841269823,nan,nan
770167.3300000001,6270688.68,4,,5.67,5.77,5.7275,0.050579969684977896,0.09999999999999964,444.444444444446,nan,nan
770167.6300000001,6270688.68,5,,5.78,5.89,5.826,0.0450555213042751,0.10999999999999943,505.05050505050764,nan,nan
770167.93,6270688.68,4,,5.72,5.84,5.779999999999999,0.054772255750516766,0.1200000000000001,370.37037037037004,nan,nan
770168.2300000001,6270688.68,4,,5.66,5.89,5.7475000000000005,0.09945685831890458,0.22999999999999954,193.2367149758458,nan,nan
770172.1300000001,6270688.68,5,,5.55,5.83,5.74,0.11379806676741025,0.28000000000000025,198.41269841269823,nan,nan
770172.43,6270688.68,5,,5.78,6.08,5.918,0.13700364958642489,0.2999999999999998,185.1851851851853,nan,nan
770172.7300000001,6270688.68,3,,5.84,6.05,5.916666666666667,0.11590225767142491,0.20999999999999996,158.73015873015876,nan,nan
770173.03,6270688.68,6,,5.72,6.08,5.868333333333333,0.1351172330484411,0.3600000000000003,185.18518518518505,nan,nan
770156.53,6270688.98,3,,5.66,5.82,5.733333333333333,0.08082903768654748,0.16000000000000014,208.33333333333317,nan,nan
770156.8300000001,6270688.98,4,,5.52,5.86,5.72,0.14399074044303467,0.34000000000000075,130.71895424836575,nan,nan
770157.1300000001,6270688.98,3,,5.57,5.85,5.743333333333333,0.15143755588800717,0.27999999999999936,119.04761904761932,nan,nan
770157.43,6270688.98,3,,5.8,5.95,5.876666666666666,0.07505553499465152,0.15000000000000036,222.22222222222172,nan,nan
770157.7300000001,6270688.98,7,,5.47,5.92,5.76,0.1402378931197513,0.4500000000000002,172.83950617283944,nan,nan
770158.03,6270688.98,2,,5.79,5.89,5.84,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770166.43,6270688.98,2,,5.55,5.71,5.63,0.1131370849898477,0.16000000000000014,138.88888888888877,nan,nan
770166.7300000001,6270688.98,5,,5.71,5.79,5.762,0.03346640106136305,0.08000000000000007,694.4444444444439,nan,nan
770167.03,6270688.98,3,,5.7,5.8,5.760000000000001,0.052915026221291565,0.09999999999999964,333.3333333333345,nan,nan
770167.3300000001,6270688.98,6,,5.37,5.87,5.718333333333334,0.17747300264171623,0.5,133.33333333333334,nan,nan
770171.2300000001,6270688.98,2,,5.87,5.94,5.905,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770171.53,6270688.98,3,,5.49,5.9,5.753333333333334,0.22854612955229306,0.41000000000000014,81.30081300813006,nan,nan
770171.8300000001,6270688.98,1,,5.6,5.6,5.6,0.0,0.0,11.11111111111111,nan,nan
770172.1300000001,6270688.98,1,,5.78,5.78,5.78,0.0,0.0,11.11111111111111,nan,nan
770175.43,6270688.98,1,,6.08,6.08,6.08,0.0,0.0,11.11111111111111,nan,nan
770175.7300000001,6270688.98,4,,6.02,6.2,6.135,0.079372539331938,0.1800000000000006,246.91358024691274,nan,nan
770156.2300000001,6270689.279999999,1,,5.76,5.76,5.76,0.0,0.0,11.11111111111111,nan,nan
770156.53,6270689.279999999,5,,5.64,5.76,5.672,0.052153619241621166,0.1200000000000001,462.9629629629626,nan,nan
770156.8300000001,6270689.279999999,4,,5.55,5.7,5.655,0.07141428428542877,0.15000000000000036,296.2962962962956,nan,nan
770157.1300000001,6270689.279999999,4,,5.56,5.82,5.675,0.10785793124908982,0.2600000000000007,170.9401709401705,nan,nan
770157.43,6270689.279999999,3,,5.73,5.87,5.8066666666666675,0.07094598884597582,0.13999999999999968,238.09523809523864,nan,nan
770165.8300000001,6270689.279999999,2,,5.56,5.78,5.67,0.1555634918610409,0.22000000000000064,101.01010101010071,nan,nan
770166.1300000001,6270689.279999999,3,,5.56,5.67,5.633333333333333,0.06350852961085864,0.11000000000000032,303.03030303030215,nan,nan
770166.43,6270689.279999999,4,,5.65,5.79,5.7275,0.0613052471924988,0.13999999999999968,317.4603174603182,nan,nan
770166.7300000001,6270689.279999999,4,,5.73,6.03,5.8175,0.142682631505497,0.2999999999999998,148.14814814814824,nan,nan
770167.03,6270689.279999999,2,,5.61,5.79,5.7,0.12727922061357835,0.17999999999999972,123.45679012345698,nan,nan
770170.93,6270689.279999999,2,,5.67,5.92,5.795,0.1767766952966369,0.25,88.88888888888889,nan,nan
770171.2300000001,6270689.279999999,5,,5.67,5.94,5.818,0.1323631368621945,0.27000000000000046,205.76131687242764,nan,nan
770171.53,6270689.279999999,3,,5.83,5.9,5.859999999999999,0.03605551275464014,0.07000000000000028,476.19047619047427,nan,nan
770171.8300000001,6270689.279999999,2,,5.68,5.72,5.699999999999999,0.028284271247461613,0.040000000000000036,555.5555555555551,nan,nan
770175.1300000001,6270689.279999999,1,,5.82,5.82,5.82,0.0,0.0,11.11111111111111,nan,nan
770175.43,6270689.279999999,3,,5.95,6.03,5.983333333333333,0.041633319989322765,0.08000000000000007,416.66666666666634,nan,nan
770175.7300000001,6270689.279999999,6,,5.93,6.2,6.088333333333334,0.08975893641675282,0.27000000000000046,246.91358024691317,nan,nan
770176.03,6270689.279999999,1,,6.45,6.45,6.45,0.0,0.0,11.11111111111111,nan,nan
770155.93,6270689.58,5,,5.56,5.89,5.796,0.13390294993016422,0.33000000000000007,168.35016835016833,nan,nan
770156.2300000001,6270689.58,6,,5.49,5.8,5.708333333333333,0.11232393630329446,0.3099999999999996,215.0537634408605,nan,nan
770156.53,6270689.58,1,,5.86,5.86,5.86,0.0,0.0,11.11111111111111,nan,nan
770156.8300000001,6270689.58,3,,5.77,5.8,5.786666666666666,0.015275252316519505,0.03000000000000025,1111.111111111102,nan,nan
770160.43,6270689.58,1,,5.92,5.92,5.92,0.0,0.0,11.11111111111111,nan,nan
770160.7300000001,6270689.58,1,,5.72,5.72,5.72,0.0,0.0,11.11111111111111,nan,nan
770161.03,6270689.58,2,,5.65,5.85,5.75,0.141421356237309,0.1999999999999993,111.1111111111115,nan,nan
770165.2300000001,6270689.58,2,,5.51,5.7,5.605,0.134350288425444,0.1900000000000004,116.95906432748514,nan,nan
770165.53,6270689.58,5,,5.62,5.86,5.768,0.10034938963441692,0.2400000000000002,231.4814814814813,nan,nan
770165.8300000001,6270689.58,4,,5.71,5.81,5.762499999999999,0.05499999999999994,0.09999999999999964,444.444444444446,nan,nan
770166.1300000001,6270689.58,6,,5.72,5.82,5.75,0.037947331922020724,0.10000000000000053,666.6666666666631,nan,nan
770166.43,6270689.58,4,,5.67,5.93,5.77,0.11284207253207157,0.2599999999999998,170.9401709401711,nan,nan
770170.3300000001,6270689.58,1,,5.87,5.87,5.87,0.0,0.0,11.11111111111111,nan,nan
770170.6300000001,6270689.58,2,,5.55,5.88,5.715,0.23334523779156074,0.33000000000000007,67.34006734006734,nan,nan
770171.2300000001,6270689.58,1,,6.07,6.07,6.07,0.0,0.0,11.11111111111111,nan,nan
770174.2300000001,6270689.58,1,,6.13,6.13,6.13,0.0,0.0,11.11111111111111,nan,nan
770174.53,6270689.58,1,,5.93,5.93,5.93,0.0,0.0,11.11111111111111,nan,nan
770174.8300000001,6270689.58,6,,5.82,5.94,5.87,0.049799598391954976,0.1200000000000001,555.5555555555551,nan,nan
770175.1300000001,6270689.58,4,,5.77,5.98,5.895,0.08888194417315641,0.21000000000000085,211.6402116402108,nan,nan
