row_id,seq,x,y,status,nearest_dist_m
-2281012,10,770148.3982064084,6270771.2544887075,present,0.0907256508473969
-2281012,11,770149.256484751,6270770.71611411,present,0.1291523866303376
-2281012,12,770150.1147630935,6270770.177739514,present,0.18319052915835674
-2281012,13,770150.973041436,6270769.639364918,present,0.18145913076020692
-2281012,14,770151.8313197787,6270769.100990321,present,0.07773918692514963
-2281012,15,770152.6895981212,6270768.562615724,present,0.07230759359651204
-2281012,16,770153.5478764637,6270768.024241127,present,0.22425118185040913
-2281012,17,770154.4061548064,6270767.485866531,present,0.022643422366320484
-2281012,18,770155.2644331489,6270766.947491934,present,0.058137335653107976
-2281012,19,770156.1227114914,6270766.409117337,present,0.01731102605329767
-2281012,20,770156.9809898341,6270765.87074274,present,0.05534370347071875
-2281012,21,770157.8392681766,6270765.332368144,present,0.02072457133672704
-2281012,22,770158.6975465191,6270764.793993548,present,0.059731133977794254
-2281012,23,770159.5558248617,6270764.25561895,present,0.028781746137498322
-2281012,24,770160.4141032043,6270763.717244354,present,0.05469071018222538
-2281012,25,770161.2723815468,6270763.178869757,present,0.06336670818264913
-2281012,26,770162.1306598894,6270762.640495161,present,0.021549521038118063
-2281012,27,770162.988938232,6270762.102120563,present,0.04111648803271102
-2281012,28,770163.8472165745,6270761.563745967,present,0.006845464820486798
-2281012,29,770164.7054949171,6270761.02537137,present,0.04474512958556888
-2281012,30,770165.5637732596,6270760.486996774,present,0.12944994177508634
-2281012,31,770166.4220516022,6270759.948622177,present,0.06263252249374045
-2281012,32,770167.2803299448,6270759.41024758,present,0.08479555673763067
-2281012,33,770168.1386082873,6270758.871872984,present,0.018702310696239576
-2281012,34,770168.9968866298,6270758.333498387,present,0.033642755467465604
-2281012,35,770169.8551649725,6270757.79512379,present,0.06969854093616852
-2281012,36,770170.713443315,6270757.256749193,present,0.04947787771661934
-2281012,37,770171.5717216575,6270756.718374597,present,0.043964639994224376
-2281012,38,770172.4300000002,6270756.18,present,0.01414213621312829
-2281012,39,770173.2882783427,6270755.641625403,present,0.07828466460380275
-2281012,40,770174.1465566852,6270755.103250807,present,0.058281969082750615
-2281012,41,770175.0048350277,6270754.56487621,present,0.029359919250008946
-2281012,42,770175.8631133704,6270754.026501614,present,0.08953634450910199
-2281012,43,770176.7213917129,6270753.488127016,present,0.08841439119495956
-2281012,44,770177.5796700554,6270752.94975242,present,0.07318651232027303
-2281012,45,770178.4379483981,6270752.411377823,present,0.09160069478504189
-2281012,46,770179.2962267406,6270751.873003227,present,0.020794013682441992
-2281012,47,770180.1545050831,6270751.33462863,present,0.08802089829233568
-2281012,48,770181.0127834257,6270750.796254033,present,0.07457627410009314
-2281012,49,770181.8710617683,6270750.257879437,present,0.06171406953886632
-2281012,50,770182.7293401108,6270749.71950484,present,0.12317474110270574
-2281012,51,770183.5876184534,6270749.181130243,present,0.063008967170197
-2281012,52,770184.445896796,6270748.642755646,present,0.10677807351997333
-2281012,53,770185.3041751385,6270748.10438105,present,0.07063457360673514
-2281012,54,770186.1624534811,6270747.566006453,present,0.06781304956398551
-2281012,55,770187.0207318236,6270747.0276318565,present,0.1328024754706498
-2281012,56,770187.8790101662,6270746.48925726,present,0.059457509594319946
-2281012,57,770188.7372885088,6270745.950882663,present,0.10542363714674205
-2281012,58,770189.5955668513,6270745.412508067,present,0.13285370383763698
-2281012,59,770190.4538451938,6270744.87413347,present,0.05973593821889452
-2281012,60,770191.3121235365,6270744.335758873,present,0.04587218569996483
-2281012,61,770192.170401879,6270743.797384276,present,0.10928710257839745
-2281012,62,770193.0286802215,6270743.25900968,present,0.08916195172141983
-2281012,63,770193.8869585642,6270742.720635083,present,0.0999934342953514
-2281012,64,770194.7452369067,6270742.182260486,present,0.03483651041885687
-2281012,65,770195.6035152492,6270741.64388589,present,0.11520463991303168
-2281012,66,770196.4617935919,6270741.105511293,present,0.12115133503372286
-2281012,67,770197.3200719344,6270740.567136697,present,0.03713676594809692
-2281012,68,770198.1783502769,6270740.028762099,present,0.08407322443983252
-2281012,69,770199.0366286194,6270739.490387503,present,0.07372059698210472
-2281012,70,770199.894906962,6270738.952012906,present,0.06964226235091966
-2281012,71,770200.7531853046,6270738.41363831,present,0.14772413542337715
-2281012,72,770201.6114636471,6270737.875263712,present,0.1096043831202767
-2281012,73,770202.4697419897,6270737.336889116,present,0.034663488205025024
-2281012,74,770203.3280203323,6270736.79851452,present,0.055178558270351584
-2281012,75,770204.1862986748,6270736.260139923,present,0.1446426577678014
-2281012,76,770205.0445770174,6270735.721765326,present,0.09462034019976731
-2281011,0,770138.5975816627,6270773.655654384,present,0.013156727637144938
-2281011,1,770139.4628533979,6270773.127554264,present,0.071755884584732
-2281011,2,770140.3281251333,6270772.599454144,present,0.02813042976247264
-2281011,3,770141.1933968685,6270772.071354024,present,0.06916393231765418
-2281011,4,770142.0586686038,6270771.543253903,present,0.0908768197698641
-2281011,5,770142.923940339,6270771.015153783,present,0.12562209508287614
-2281011,6,770143.7892120744,6270770.4870536635,present,0.10904597749178421
-2281011,7,770144.6544838096,6270769.958953544,present,0.11529281706700081
-2281011,8,770145.5197555448,6270769.430853423,present,0.09491043931764016
-2281011,9,770146.3850272802,6270768.902753303,present,0.06932140023030564
-2281011,10,770147.2502990154,6270768.374653183,present,0.04760747633033686
-2281011,11,770148.1155707507,6270767.846553063,present,0.07053895822572638
-2281011,12,770148.9808424859,6270767.318452942,present,0.0521372507325203
-2281011,13,770149.8461142213,6270766.790352822,present,0.07171007244753587
-2281011,14,770150.7113859565,6270766.262252702,present,0.11963890044378614
-2281011,15,770151.5766576917,6270765.7341525825,present,0.097688305204435
-2281011,16,770152.4419294271,6270765.206052463,present,0.19227630318075847
-2281011,17,770153.3072011623,6270764.677952342,present,0.32171487616234584
-2281011,18,770154.1724728976,6270764.149852222,present,0.0831825710233325
-2281011,19,770155.0377446328,6270763.621752102,present,0.10328776466981311
-2281011,20,770155.9030163682,6270763.093651982,present,0.07482411194324987
-2281011,21,770156.7682881034,6270762.565551861,present,0.07337885595888671
-2281011,22,770157.6335598386,6270762.037451741,present,0.1431917427839061
-2281011,23,770158.498831574,6270761.509351621,present,0.08723188199836635
-2281011,24,770159.3641033092,6270760.9812515015,present,0.04563349230950746
-2281011,25,770160.2293750445,6270760.453151381,present,0.12160579582256736
-2281011,26,770161.0946467797,6270759.925051261,present,0.07132710487047458
-2281011,27,770161.9599185151,6270759.396951141,present,0.053968124112858534
-2281011,28,770162.8251902503,6270758.868851021,present,0.16884170013343455
-2281011,29,770163.6904619855,6270758.3407509,present,0.06783265862508407
-2281011,30,770164.5557337209,6270757.81265078,present,0.0677299390829378
-2281011,31,770165.4210054561,6270757.28455066,present,0.10035892954046148
-2281011,32,770166.2862771914,6270756.75645054,present,0.03991978045471579
-2281011,33,770167.1515489266,6270756.22835042,present,0.02182097250176896
-2281011,34,770168.016820662,6270755.7002503,present,0.13539431138799013
-2281011,35,770168.8820923972,6270755.17215018,present,0.03312778884842564
-2281011,36,770169.7473641324,6270754.64405006,present,0.03167327487264496
-2281011,37,770170.6126358678,6270754.115949939,present,0.06374113805759236
-2281011,38,770171.477907603,6270753.587849819,present,0.07315650818342707
-2281011,39,770172.3431793383,6270753.059749699,present,0.09152292974299776
-2281011,40,770173.2084510736,6270752.531649579,present,0.08875369009079652
-2281011,41,770174.0737228089,6270752.003549458,present,0.05142641906383213
-2281011,42,770174.9389945441,6270751.475449339,present,0.08490908498631022
-2281011,43,770175.8042662793,6270750.947349219,present,0.037786765885887974
-2281011,44,770176.6695380147,6270750.419249099,present,0.04397479270121562
-2281011,45,770177.5348097499,6270749.891148978,present,0.12969932332087974
-2281011,46,770178.4000814852,6270749.363048858,present,0.06210672299412455
-2281011,47,770179.2653532205,6270748.834948738,present,0.0766055697354334
-2281011,48,770180.1306249558,6270748.306848618,present,0.047777447642890235
-2281011,49,770180.995896691,6270747.778748497,present,0.019475653965637517
-2281011,50,770181.8611684262,6270747.250648377,present,0.052015965596074104
-2281011,51,770182.7264401616,6270746.722548258,present,0.11012389894730606
-2281011,52,770183.5917118968,6270746.194448138,present,0.08533702312771022
-2281011,53,770184.4569836321,6270745.666348017,present,0.07707020555863321
-2281011,54,770185.3222553674,6270745.138247897,present,0.07862785661143326
-2281011,55,770186.1875271027,6270744.610147777,present,0.09958648845330735
-2281011,56,770187.0527988379,6270744.082047657,present,0.03450887695247062
-2281011,57,770187.9180705731,6270743.553947536,present,0.012565598706555275
-2281011,58,770188.7833423085,6270743.025847416,present,0.053034121723700985
-2281011,59,770189.6486140437,6270742.4977472965,present,0.1512492911224793
-2281011,60,770190.513885779,6270741.969647177,present,0.08352993798011338
-2281011,61,770191.3791575143,6270741.441547057,present,0.30688926963211877
-2281011,62,770192.2444292495,6270740.913446936,ambiguous,1.0338284129982405
-2281011,63,770193.1097009848,6270740.385346816,present,0.0209913901514593
-2281011,64,770193.97497272,6270739.857246696,present,0.13073224273366793
-2281011,65,770194.8402444554,6270739.329146576,present,0.3998205804369654
-2281011,66,770195.7055161906,6270738.801046455,present,0.20209876978854804
-2281011,67,770196.5707879259,6270738.272946335,present,0.2663155586272482
-2281011,68,770197.4360596612,6270737.7448462155,present,0.4851932710626126
-2281011,69,770198.3013313964,6270737.216746096,present,0.13818574571066639
-2281011,70,770199.1666031317,6270736.688645975,present,0.17955557908558745
-2281011,71,770200.0318748669,6270736.160545855,present,0.06062844061148839
-2281011,72,770200.8971466023,6270735.632445735,present,0.13081041625280193
-2281011,73,770201.7624183375,6270735.104345615,present,0.16266411860014907
-2281010,0,770137.024975083,6270771.899811601,present,0.07414455090894716
-2281010,1,770137.8895810018,6270771.371658664,present,0.0789250310141851
-2281010,2,770138.7541869207,6270770.843505727,present,0.09617252720798121
-2281010,3,770139.6187928396,6270770.31535279,present,0.03166289987745217
-2281010,4,770140.4833987585,6270769.787199854,present,0.04223121658889699
-2281010,5,770141.3480046773,6270769.259046917,present,0.04884972615949743
-2281010,6,770142.2126105962,6270768.73089398,present,0.11933502106168409
-2281010,7,770143.0772165151,6270768.202741043,present,0.09200833253217353
-2281010,8,770143.941822434,6270767.674588106,present,0.04692558011472258
-2281010,9,770144.8064283528,6270767.1464351695,present,0.03887196315440415
-2281010,10,770145.6710342717,6270766.618282232,present,0.14756556958941897
-2281010,11,770146.5356401906,6270766.090129295,present,0.16952056553704342
-2281010,12,770147.4002461095,6270765.561976358,present,0.05914336050576207
-2281010,13,770148.2648520283,6270765.033823422,present,0.11526131207016231
-2281010,14,770149.1294579472,6270764.505670485,present,0.47847779029722054
-2281010,15,770149.9940638661,6270763.977517548,present,0.0353963557766681
-2281010,16,770150.8586697849,6270763.449364611,present,0.06468665684575531
-2281010,17,770151.7232757037,6270762.921211674,present,0.020134639637075482
-2281010,18,770152.5878816226,6270762.393058738,present,0.013229442805205714
-2281010,19,770153.4524875415,6270761.864905801,present,0.07997546003207479
-2281010,20,770154.3170934604,6270761.336752864,present,0.09668164690180184
-2281010,21,770155.1816993792,6270760.8085999265,present,0.04862962852183029
-2281010,22,770156.0463052981,6270760.28044699,present,0.11311022371317475
-2281010,23,770156.910911217,6270759.752294053,present,0.09261938195894256
-2281010,24,770157.7755171359,6270759.224141116,present,0.14637875880015494
-2281010,25,770158.6401230547,6270758.695988179,present,0.10236131865111853
-2281010,26,770159.5047289736,6270758.167835242,present,0.08183489301325582
-2281010,27,770160.3693348925,6270757.639682306,present,0.0625141793826277
-2281010,28,770161.2339408114,6270757.111529369,present,0.06287455328385991
-2281010,29,770162.0985467302,6270756.583376432,present,0.03528687578363517
-2281010,30,770162.9631526491,6270756.055223495,present,0.13543818956412768
-2281010,31,770163.827758568,6270755.527070558,present,0.12261296700001374
-2281010,32,770164.6923644869,6270754.998917622,present,0.08310672539497393
-2281010,33,770165.5569704057,6270754.4707646845,present,0.05352614191954243
-2281010,34,770166.4215763246,6270753.942611747,present,0.10425259014518258
-2281010,35,770167.2861822435,6270753.41445881,present,0.0723218116284725
-2281010,36,770168.1507881624,6270752.886305874,present,0.03931069143702696
-2281010,37,770169.0153940812,6270752.358152937,present,0.11279671216245939
-2281010,38,770169.8800000001,6270751.83,present,0.0670820390230311
-2281010,39,770170.7446059189,6270751.301847063,present,0.08782554904188632
-2281010,40,770171.6092118378,6270750.773694126,present,0.13123359683395439
-2281010,41,770172.4738177566,6270750.24554119,present,0.1023412898071608
-2281010,42,770173.3384236755,6270749.717388253,present,0.029368207387235678
